id,age,gender,education,region,smoker_status,has_children,is_employed,owns_home,income
1,25,male,bachelor,west,non-smoker,0,1,0,32000
2,34,female,master,south,former,1,1,1,54000
3,45,male,highschool,east,smoker,1,0,1,28000
4,29,female,bachelor,north,non-smoker,0,1,0,41000
5,52,male,phd,west,former,1,1,1,72000
6,41,female,master,south,non-smoker,1,1,1,61000
7,38,male,bachelor,east,smoker,1,0,0,35000
8,23,female,highschool,north,non-smoker,0,1,0,27000
9,60,male,phd,west,former,1,0,1,80000
10,31,female,bachelor,south,smoker,0,1,0,39000
11,27,male,master,east,non-smoker,0,1,0,45000
12,36,female,bachelor,north,former,1,1,1,52000
13,48,male,highschool,west,smoker,1,0,1,30000
14,55,female,phd,south,non-smoker,1,1,1,85000
15,33,male,bachelor,east,former,0,1,0,42000
16,40,female,master,north,non-smoker,1,1,1,60000
17,22,male,highschool,west,smoker,0,0,0,22000
18,47,female,bachelor,south,former,1,1,1,58000
19,50,male,phd,east,non-smoker,1,1,1,90000
20,28,female,master,north,smoker,0,1,0,47000
21,35,male,bachelor,west,non-smoker,1,1,1,51000
22,44,female,highschool,south,former,1,0,1,33000
23,39,male,master,east,smoker,1,1,0,56000
24,26,female,bachelor,north,non-smoker,0,1,0,38000
25,53,male,phd,west,former,1,1,1,87000
26,30,female,master,south,non-smoker,0,1,0,49000
27,42,male,bachelor,east,smoker,1,0,1,36000
28,37,female,highschool,north,former,1,1,1,34000
29,59,male,phd,west,non-smoker,1,0,1,91000
30,24,female,bachelor,south,smoker,0,1,0,30000
31,32,male,master,east,non-smoker,0,1,0,53000
32,46,female,bachelor,north,former,1,1,1,57000
33,51,male,highschool,west,smoker,1,0,1,31000
34,57,female,phd,south,non-smoker,1,1,1,88000
35,29,male,bachelor,east,former,0,1,0,40000
36,43,female,master,north,non-smoker,1,1,1,62000
37,21,male,highschool,west,smoker,0,0,0,20000
38,49,female,bachelor,south,former,1,1,1,59000
39,54,male,phd,east,non-smoker,1,1,1,93000
40,27,female,master,north,smoker,0,1,0,46000
41,34,male,bachelor,west,non-smoker,1,1,1,50000
42,45,female,highschool,south,former,1,0,1,32000
43,38,male,master,east,smoker,1,1,0,55000
44,25,female,bachelor,north,non-smoker,0,1,0,37000
45,56,male,phd,west,former,1,1,1,89000
46,31,female,master,south,non-smoker,0,1,0,48000
47,41,male,bachelor,east,smoker,1,0,1,35000
48,36,female,highschool,north,former,1,1,1,33000
49,58,male,phd,west,non-smoker,1,0,1,92000
50,28,female,bachelor,south,smoker,0,1,0,36000
